"","haulid","region","year","yearsurv","month","stratum","lat","lon","depth","bottemp","surftemp_orig","adjSST","surftemp","sppocean","Freq","wtcpue"
"2195608","NED2010002-008","DFO_ScotianShelfSpring",2010,2010,3,"407",44.2333333333333,-60.05,59,NA,NA,1.50262698915866,1.50262698915866,"echinarachnius parma_Atl",1128,0.52
"2195632","NED2010002-009","DFO_ScotianShelfSpring",2010,2010,3,"406",44.4833333333333,-60.2333333333333,67,NA,NA,1.50262698915866,1.50262698915866,"echinarachnius parma_Atl",1128,0.094
"2195651","NED2010002-011","DFO_ScotianShelfSpring",2010,2010,3,"406",44.5833333333333,-60.8,31,NA,NA,1.50262698915866,1.50262698915866,"echinarachnius parma_Atl",1128,0.938322368
"2195667","NED2010002-012","DFO_ScotianShelfSpring",2010,2010,3,"407",44.75,-60.95,97.5,NA,NA,1.50262698915866,1.50262698915866,"echinarachnius parma_Atl",1128,0.12
"2195733","NED2010002-016","DFO_ScotianShelfSpring",2010,2010,3,"407",44.6833333333333,-60.0166666666667,111,NA,NA,1.50262698915866,1.50262698915866,"echinarachnius parma_Atl",1128,0.02
"2195757","NED2010002-017","DFO_ScotianShelfSpring",2010,2010,3,"403",44.55,-59.7166666666667,38,NA,NA,1.54358260789807,1.54358260789807,"echinarachnius parma_Atl",1128,1.64
"2195764","NED2010002-018","DFO_ScotianShelfSpring",2010,2010,3,"402",44.6833333333333,-59.6333333333333,81,NA,NA,1.54358260789807,1.54358260789807,"echinarachnius parma_Atl",1128,0.094791667
"2195777","NED2010002-019","DFO_ScotianShelfSpring",2010,2010,3,"402",44.6666666666667,-59.0833333333333,76.5,NA,NA,1.54358260789807,1.54358260789807,"echinarachnius parma_Atl",1128,0.558955224
"2195821","NED2010002-020","DFO_ScotianShelfSpring",2010,2010,3,"402",44.8,-59.2,120,NA,NA,1.54358260789807,1.54358260789807,"echinarachnius parma_Atl",1128,0.281
"2195845","NED2010002-022","DFO_ScotianShelfSpring",2010,2010,3,"402",45.0166666666667,-59.4166666666667,74.5,NA,NA,0.163669575257583,0.163669575257583,"echinarachnius parma_Atl",1128,0.077291667
"2195856","NED2010002-024","DFO_ScotianShelfSpring",2010,2010,3,"401",45.15,-59.4666666666667,84.5,NA,NA,0.163669575257583,0.163669575257583,"echinarachnius parma_Atl",1128,0.99640625
"2195863","NED2010002-025","DFO_ScotianShelfSpring",2010,2010,3,"401",45.2333333333333,-59.7666666666667,37,NA,NA,0.163669575257583,0.163669575257583,"echinarachnius parma_Atl",1128,0.189
"2195881","NED2010002-026","DFO_ScotianShelfSpring",2010,2010,3,"401",45.55,-59.4,71.5,NA,NA,0.163669575257583,0.163669575257583,"echinarachnius parma_Atl",1128,0.101156069
"2195901","NED2010002-027","DFO_ScotianShelfSpring",2010,2010,3,"401",45.4666666666667,-59.4833333333333,57.5,NA,NA,0.163669575257583,0.163669575257583,"echinarachnius parma_Atl",1128,0.641335227
"2195915","NED2010002-028","DFO_ScotianShelfSpring",2010,2010,3,"401",45.2166666666667,-58.8333333333333,45.5,NA,NA,0.25810338506066,0.25810338506066,"echinarachnius parma_Atl",1128,0.269029851
"2195958","NED2010002-031","DFO_ScotianShelfSpring",2010,2010,3,"401",45.0833333333333,-58.5333333333333,44,NA,NA,0.25810338506066,0.25810338506066,"echinarachnius parma_Atl",1128,0.25
"2195999","NED2010002-034","DFO_ScotianShelfSpring",2010,2010,3,"402",44.9333333333333,-58.1666666666667,42,NA,NA,1.82762607256224,1.82762607256224,"echinarachnius parma_Atl",1128,5.52
"2196027","NED2010002-035","DFO_ScotianShelfSpring",2010,2010,3,"402",45.1,-58.3166666666667,56.5,NA,NA,0.25810338506066,0.25810338506066,"echinarachnius parma_Atl",1128,2.723913043
"2196049","NED2010002-036","DFO_ScotianShelfSpring",2010,2010,3,"401",45.05,-58,65.5,NA,NA,0.483705859205741,0.483705859205741,"echinarachnius parma_Atl",1128,1.73
"2196057","NED2010002-037","DFO_ScotianShelfSpring",2010,2010,3,"402",45.2666666666667,-57.9833333333333,42.5,NA,NA,0.483705859205741,0.483705859205741,"echinarachnius parma_Atl",1128,0.45
"2196180","NED2010002-045","DFO_ScotianShelfSpring",2010,2010,3,"403",45.0166666666667,-57.6,27.5,NA,NA,0.483705859205741,0.483705859205741,"echinarachnius parma_Atl",1128,0.08
"2196265","NED2010002-051","DFO_ScotianShelfSpring",2010,2010,3,"403",44.7333333333333,-57.8,23,NA,NA,2.17725431933388,2.17725431933388,"echinarachnius parma_Atl",1128,3.74
"2196269","NED2010002-052","DFO_ScotianShelfSpring",2010,2010,3,"403",44.6166666666667,-57.8166666666667,20,NA,NA,2.17725431933388,2.17725431933388,"echinarachnius parma_Atl",1128,3.540229885
"2196273","NED2010002-053","DFO_ScotianShelfSpring",2010,2010,3,"403",44.6166666666667,-57.9666666666667,26,NA,NA,2.17725431933388,2.17725431933388,"echinarachnius parma_Atl",1128,19.66
"2196290","NED2010002-054","DFO_ScotianShelfSpring",2010,2010,3,"404",44.3333333333333,-57.6166666666667,106,NA,NA,2.17725431933388,2.17725431933388,"echinarachnius parma_Atl",1128,0.67
"2196329","NED2010002-056","DFO_ScotianShelfSpring",2010,2010,3,"402",44.3333333333333,-57.85,66.5,NA,NA,2.17725431933388,2.17725431933388,"echinarachnius parma_Atl",1128,0.26
"2196370","NED2010002-059","DFO_ScotianShelfSpring",2010,2010,3,"408",43.7166666666667,-59.4,61.5,NA,NA,5.19329473761294,5.19329473761294,"echinarachnius parma_Atl",1128,0.138
"2196406","NED2010002-061","DFO_ScotianShelfSpring",2010,2010,3,"409",43.6833333333333,-60.0166666666667,35.5,NA,NA,4.75210693531091,4.75210693531091,"echinarachnius parma_Atl",1128,0.626420455
"2196556","NED2010002-076","DFO_ScotianShelfSpring",2010,2010,3,"408",43.5,-61.6333333333333,40.5,NA,NA,4.14556903368939,4.14556903368939,"echinarachnius parma_Atl",1128,0.262
"2196573","NED2010002-077","DFO_ScotianShelfSpring",2010,2010,3,"409",43.5166666666667,-61.2833333333333,37.5,NA,NA,4.14556903368939,4.14556903368939,"echinarachnius parma_Atl",1128,0.53
"2196584","NED2010002-078","DFO_ScotianShelfSpring",2010,2010,3,"409",43.4,-61.2833333333333,40.5,NA,NA,4.14556903368939,4.14556903368939,"echinarachnius parma_Atl",1128,0.384
"2196600","NED2010002-079","DFO_ScotianShelfSpring",2010,2010,3,"408",43.3,-61.25,55.5,NA,NA,4.14556903368939,4.14556903368939,"echinarachnius parma_Atl",1128,0.13
"2196633","NED2010002-081","DFO_ScotianShelfSpring",2010,2010,3,"409",43.5,-60.8666666666667,37,NA,NA,4.75210693531091,4.75210693531091,"echinarachnius parma_Atl",1128,0.411
"2196648","NED2010002-082","DFO_ScotianShelfSpring",2010,2010,3,"409",43.4666666666667,-60.75,45,NA,NA,4.75210693531091,4.75210693531091,"echinarachnius parma_Atl",1128,0.586
"2196668","NED2010002-083","DFO_ScotianShelfSpring",2010,2010,3,"408",43.5,-60.35,57,NA,NA,4.75210693531091,4.75210693531091,"echinarachnius parma_Atl",1128,0.146
"2196678","NED2010002-084","DFO_ScotianShelfSpring",2010,2010,3,"409",43.6333333333333,-60.2833333333333,32.5,NA,NA,4.75210693531091,4.75210693531091,"echinarachnius parma_Atl",1128,1.037931034
"2196695","NED2010002-085","DFO_ScotianShelfSpring",2010,2010,3,"409",43.7666666666667,-60.5666666666667,28.5,NA,NA,4.75210693531091,4.75210693531091,"echinarachnius parma_Atl",1128,1.490517241
"2196698","NED2010002-086","DFO_ScotianShelfSpring",2010,2010,3,"409",43.6166666666667,-60.8166666666667,32.5,NA,NA,4.75210693531091,4.75210693531091,"echinarachnius parma_Atl",1128,1.572988506
"2196711","NED2010002-087","DFO_ScotianShelfSpring",2010,2010,3,"409",43.6666666666667,-60.9,27,NA,NA,4.75210693531091,4.75210693531091,"echinarachnius parma_Atl",1128,0.416763006
"2196717","NED2010002-088","DFO_ScotianShelfSpring",2010,2010,3,"409",43.6333333333333,-61.2333333333333,27.5,NA,NA,4.14556903368939,4.14556903368939,"echinarachnius parma_Atl",1128,0.459883721
"2196730","NED2010002-089","DFO_ScotianShelfSpring",2010,2010,3,"408",43.8,-61.4333333333333,27,NA,NA,4.14556903368939,4.14556903368939,"echinarachnius parma_Atl",1128,0.039450867
"2197600","NED2010027-050","DFO_ScotianShelfSummer",2010,2010,7,"495",45.1,-65.2333333333333,44,10.93,NA,15.2641389057465,15.2641389057465,"echinarachnius parma_Atl",1128,0.060735294
"2199948","NED2010027-222","DFO_ScotianShelfSummer",2010,2010,8,"501",42.8166666666667,-62.2,464.5,NA,NA,20.2939047482436,20.2939047482436,"echinarachnius parma_Atl",1128,0.00664557
"2204429","NED2011025-217","DFO_ScotianShelfSummer",2011,2011,8,"444",45.2833333333333,-58.3333333333333,74.5,NA,NA,14.6391874433677,14.6391874433677,"echinarachnius parma_Atl",1128,0.048554913
"2204445","NED2011025-218","DFO_ScotianShelfSummer",2011,2011,8,"444",45.45,-57.8833333333333,68.5,NA,NA,14.5963794061141,14.5963794061141,"echinarachnius parma_Atl",1128,0.006104651
"2204511","NED2011025-222","DFO_ScotianShelfSummer",2011,2011,8,"447",44.9,-57.5833333333333,24,NA,NA,15.8870516159138,15.8870516159138,"echinarachnius parma_Atl",1128,0.031111111
"2204527","NED2011025-223","DFO_ScotianShelfSummer",2011,2011,8,"447",44.8166666666667,-57.6666666666667,20.5,NA,NA,15.8870516159138,15.8870516159138,"echinarachnius parma_Atl",1128,0.112643678
"2204536","NED2011025-224","DFO_ScotianShelfSummer",2011,2011,8,"447",44.7666666666667,-57.5666666666667,19,NA,NA,15.8870516159138,15.8870516159138,"echinarachnius parma_Atl",1128,0.545588235
"2204545","NED2011025-225","DFO_ScotianShelfSummer",2011,2011,8,"447",44.8666666666667,-57.4666666666667,23.5,NA,NA,15.8870516159138,15.8870516159138,"echinarachnius parma_Atl",1128,0.165735294
"2204559","NED2011025-226","DFO_ScotianShelfSummer",2011,2011,8,"446",44.8833333333333,-57.35,168,NA,NA,15.8870516159138,15.8870516159138,"echinarachnius parma_Atl",1128,0.028
"2204567","NED2011025-227","DFO_ScotianShelfSummer",2011,2011,8,"449",44.4833333333333,-57.2666666666667,59,NA,NA,15.8870516159138,15.8870516159138,"echinarachnius parma_Atl",1128,0.024578652
"2204614","NED2011025-230","DFO_ScotianShelfSummer",2011,2011,8,"449",44.3833333333333,-57.6,60.5,NA,NA,15.8870516159138,15.8870516159138,"echinarachnius parma_Atl",1128,0.214605263
"2204643","NED2011025-232","DFO_ScotianShelfSummer",2011,2011,8,"449",44.3333333333333,-57.9833333333333,83.5,NA,NA,15.8870516159138,15.8870516159138,"echinarachnius parma_Atl",1128,0.063
"2204668","NED2011025-233","DFO_ScotianShelfSummer",2011,2011,8,"449",44.3,-58.0666666666667,50.5,NA,NA,15.6633513532542,15.6633513532542,"echinarachnius parma_Atl",1128,0.086
"2204682","NED2011025-234","DFO_ScotianShelfSummer",2011,2011,8,"447",44.45,-57.9833333333333,26,NA,NA,15.8870516159138,15.8870516159138,"echinarachnius parma_Atl",1128,0.146
"2204692","NED2011025-235","DFO_ScotianShelfSummer",2011,2011,8,"447",44.5666666666667,-57.9166666666667,24.5,NA,NA,15.8870516159138,15.8870516159138,"echinarachnius parma_Atl",1128,0.233333333
"2204707","NED2011025-236","DFO_ScotianShelfSummer",2011,2011,8,"447",44.4666666666667,-58.0666666666667,28.5,NA,NA,15.6633513532542,15.6633513532542,"echinarachnius parma_Atl",1128,0.167222222
"2204720","NED2011025-237","DFO_ScotianShelfSummer",2011,2011,8,"448",44.4166666666667,-58.3,36,NA,NA,15.6633513532542,15.6633513532542,"echinarachnius parma_Atl",1128,0.344134078
"2204734","NED2011025-238","DFO_ScotianShelfSummer",2011,2011,8,"448",44.4666666666667,-58.4166666666667,34.5,NA,NA,15.6633513532542,15.6633513532542,"echinarachnius parma_Atl",1128,2.704
"2204748","NED2011025-239","DFO_ScotianShelfSummer",2011,2011,8,"444",44.9333333333333,-58.3166666666667,131.5,NA,NA,15.6633513532542,15.6633513532542,"echinarachnius parma_Atl",1128,0.362853107
"2204793","NED2011025-242","DFO_ScotianShelfSummer",2011,2011,8,"448",44.65,-58.8,40.5,NA,NA,15.6633513532542,15.6633513532542,"echinarachnius parma_Atl",1128,0.107
"2204803","NED2011025-243","DFO_ScotianShelfSummer",2011,2011,8,"448",44.5166666666667,-58.95,28,NA,NA,15.6633513532542,15.6633513532542,"echinarachnius parma_Atl",1128,0.601805556
"2204830","NED2011025-245","DFO_ScotianShelfSummer",2011,2011,8,"448",44.6,-59.6,32.5,NA,NA,15.6768019345815,15.6768019345815,"echinarachnius parma_Atl",1128,0.038888889
"2204843","NED2011025-247","DFO_ScotianShelfSummer",2011,2011,8,"444",44.75,-59.65,43.5,NA,NA,15.6768019345815,15.6768019345815,"echinarachnius parma_Atl",1128,0.047819767
"2204870","NED2011025-248","DFO_ScotianShelfSummer",2011,2011,8,"444",44.6833333333333,-59.9166666666667,45,NA,NA,15.6768019345815,15.6768019345815,"echinarachnius parma_Atl",1128,0.04375
"2204874","NED2011025-249","DFO_ScotianShelfSummer",2011,2011,8,"448",44.4333333333333,-59.6,39,NA,NA,15.6768019345815,15.6768019345815,"echinarachnius parma_Atl",1128,0.07063253
"2204902","NED2011025-250","DFO_ScotianShelfSummer",2011,2011,8,"450",44.4,-59.4666666666667,78,NA,NA,15.6768019345815,15.6768019345815,"echinarachnius parma_Atl",1128,0.07283237
"2204918","NED2011025-251","DFO_ScotianShelfSummer",2011,2011,8,"452",44.2333333333333,-59.1833333333333,96.5,NA,NA,15.6768019345815,15.6768019345815,"echinarachnius parma_Atl",1128,0.023401163
"2204950","NED2011025-253","DFO_ScotianShelfSummer",2011,2011,8,"448",44.3,-58.95,49,NA,NA,15.6633513532542,15.6633513532542,"echinarachnius parma_Atl",1128,0.055151515
"2204972","NED2011025-254","DFO_ScotianShelfSummer",2011,2011,8,"448",44.3166666666667,-58.9,44.5,NA,NA,15.6633513532542,15.6633513532542,"echinarachnius parma_Atl",1128,0.074242424
"2204976","NED2011025-255","DFO_ScotianShelfSummer",2011,2011,8,"448",44.2666666666667,-58.5666666666667,33,NA,NA,15.6633513532542,15.6633513532542,"echinarachnius parma_Atl",1128,0.341907514
"2205014","NED2011025-258","DFO_ScotianShelfSummer",2011,2011,8,"448",44.15,-58.8333333333333,45,NA,NA,15.6633513532542,15.6633513532542,"echinarachnius parma_Atl",1128,0.011864407
"2205028","NED2011025-259","DFO_ScotianShelfSummer",2011,2011,8,"455",43.8166666666667,-59.25,44.5,NA,NA,17.2058324979172,17.2058324979172,"echinarachnius parma_Atl",1128,0.01408046
"2205092","NED2011025-264","DFO_ScotianShelfSummer",2011,2011,8,"455",43.7666666666667,-59.7,33,NA,NA,17.2058324979172,17.2058324979172,"echinarachnius parma_Atl",1128,0.764
"2205100","NED2011025-265","DFO_ScotianShelfSummer",2011,2011,8,"455",43.8,-59.8333333333333,28,NA,NA,17.2058324979172,17.2058324979172,"echinarachnius parma_Atl",1128,0.380346821
"2218964","NM20100401006","VIMS_NEAMAPSpring",2010,2010,5,"02-2",40.915833346049,-72.1824999968211,16.764,NA,NA,NA,NA,"echinarachnius parma_Atl",1128,0.612201722362923
"2221063","NM20100901007","VIMS_NEAMAPFall",2010,2010,10,"02-2",40.9431166966756,-72.1227666695913,13.1064,17.65,17.6,NA,17.6,"echinarachnius parma_Atl",1128,0.00614644456231572
"2238106","NM20130901075","VIMS_NEAMAPFall",2013,2013,10,"11-1",37.995,-75.149,14.0208,17.23,17.03,NA,17.03,"echinarachnius parma_Atl",1128,0.00231303803216254
"2238197","NM20130901081","VIMS_NEAMAPFall",2013,2013,10,"11-2",37.891,-75.194,15.24,17.27,17.33,NA,17.33,"echinarachnius parma_Atl",1128,0.00559131967748821
"2238328","NM20130901089","VIMS_NEAMAPFall",2013,2013,10,"12-1",37.408,-75.639,7.62,15.63,16.22,NA,16.22,"echinarachnius parma_Atl",1128,0.00385491786848839
"2238361","NM20130901091","VIMS_NEAMAPFall",2013,2013,10,"12-1",37.245,-75.721,8.2296,16.89,16.97,NA,16.97,"echinarachnius parma_Atl",1128,0.0136831911751723
"2241603","NM20140901004","VIMS_NEAMAPFall",2014,2014,10,"02-1",40.95,-72.131,7.25424,18.38,18.35,NA,18.35,"echinarachnius parma_Atl",1128,0.0292658957346859
"2241648","NM20140901007","VIMS_NEAMAPFall",2014,2014,9,"02-2",40.987,-72.018,12.3444,19.18,19.2,NA,19.2,"echinarachnius parma_Atl",1128,0.00965563990658207
"2246297","NM20150901006","VIMS_NEAMAPFall",2015,2015,10,"02-2",40.852,-72.401,12.192,17.05,17.27,NA,17.27,"echinarachnius parma_Atl",1128,0.00235790353703451
"2246782","NM20150901033","VIMS_NEAMAPFall",2015,2015,10,"07-2",39.532,-74.118,14.6304,16.93,17.01,NA,17.01,"echinarachnius parma_Atl",1128,0.0086895385168574
"2246950","NM20150901045","VIMS_NEAMAPFall",2015,2015,10,"08-2",38.981,-74.708,10.9728,16.9,16.8,NA,16.8,"echinarachnius parma_Atl",1128,0.00830133514523809
"2246963","NM20150901046","VIMS_NEAMAPFall",2015,2015,10,"08-2",38.939,-74.768,11.5824,16.73,16.74,NA,16.74,"echinarachnius parma_Atl",1128,0.00803270677216422
"2248377","NM20150901125","VIMS_NEAMAPFall",2015,2015,10,"BI-3",41.167,-71.732,18.5928,17.77,17.81,NA,17.81,"echinarachnius parma_Atl",1128,0.00207094316513104
"2249243","NM20160401020","VIMS_NEAMAPSpring",2016,2016,5,"05-2",40.221,-73.98,13.1064,10.75,11.51,NA,11.51,"echinarachnius parma_Atl",1128,0.00731055209585505
"2249358","NM20160401024","VIMS_NEAMAPSpring",2016,2016,5,"06-1",39.773,-74.066,9.4488,10.96,11.98,NA,11.98,"echinarachnius parma_Atl",1128,0.00556725673623153
"2321340","TEL2005546-002","DFO_ScotianShelfSpring",2005,2005,3,"406",44.6666666666667,-61.2333333333333,56,NA,NA,0.273826925538952,0.273826925538952,"echinarachnius parma_Atl",1128,0.548259494
"2321356","TEL2005546-012","DFO_ScotianShelfSpring",2005,2005,3,"402",45.3333333333333,-57.75,69,NA,NA,0.510468321439151,0.510468321439151,"echinarachnius parma_Atl",1128,0.006104651
"2321361","TEL2005546-037","DFO_ScotianShelfSpring",2005,2005,3,"408",43.3666666666667,-61.0333333333333,55,NA,NA,2.96213096680849,2.96213096680849,"echinarachnius parma_Atl",1128,0.027840909
"2321655","TEL2006615-001","DFO_ScotianShelfSpring",2006,2006,3,"406",44.55,-61.8333333333333,84.5,NA,NA,0.639735254227976,0.639735254227976,"echinarachnius parma_Atl",1128,0.010416667
"2321762","TEL2006615-008","DFO_ScotianShelfSpring",2006,2006,3,"406",45.1,-60.25,46,NA,NA,-0.0109125308796026,-0.0109125308796026,"echinarachnius parma_Atl",1128,0.035
"2321783","TEL2006615-010","DFO_ScotianShelfSpring",2006,2006,3,"407",44.7,-60.0666666666667,58,NA,NA,0.916867994404176,0.916867994404176,"echinarachnius parma_Atl",1128,0.419378698
"2321803","TEL2006615-011","DFO_ScotianShelfSpring",2006,2006,3,"406",44.3666666666667,-60.05,69.5,NA,NA,0.916867994404176,0.916867994404176,"echinarachnius parma_Atl",1128,0.049435028
"2321809","TEL2006615-012","DFO_ScotianShelfSpring",2006,2006,3,"407",44.2666666666667,-60.1666666666667,57.5,NA,NA,0.916867994404176,0.916867994404176,"echinarachnius parma_Atl",1128,0.541903409
"2321823","TEL2006615-013","DFO_ScotianShelfSpring",2006,2006,3,"406",44.1,-60.25,36,NA,NA,0.916867994404176,0.916867994404176,"echinarachnius parma_Atl",1128,0.993644068
"2321837","TEL2006615-014","DFO_ScotianShelfSpring",2006,2006,3,"407",44.1666666666667,-60.6666666666667,38,NA,NA,0.916867994404176,0.916867994404176,"echinarachnius parma_Atl",1128,0.569526627
"2321847","TEL2006615-015","DFO_ScotianShelfSpring",2006,2006,3,"407",44.3333333333333,-60.7333333333333,65,NA,NA,0.916867994404176,0.916867994404176,"echinarachnius parma_Atl",1128,0.196745562
"2321888","TEL2006615-019","DFO_ScotianShelfSpring",2006,2006,3,"408",43.9833333333333,-61.65,46,NA,NA,2.90341221549789,2.90341221549789,"echinarachnius parma_Atl",1128,0.015
"2321994","TEL2006615-039","DFO_ScotianShelfSpring",2006,2006,3,"408",43.4333333333333,-61.7666666666667,41.5,NA,NA,2.90341221549789,2.90341221549789,"echinarachnius parma_Atl",1128,0.001035503
"2322011","TEL2006615-040","DFO_ScotianShelfSpring",2006,2006,3,"411",43.0166666666667,-61.6,177.5,NA,NA,2.90341221549789,2.90341221549789,"echinarachnius parma_Atl",1128,0.039548023
"2322032","TEL2006615-042","DFO_ScotianShelfSpring",2006,2006,3,"409",43.4333333333333,-60.75,47,NA,NA,3.32372656427902,3.32372656427902,"echinarachnius parma_Atl",1128,0.207100592
"2322048","TEL2006615-043","DFO_ScotianShelfSpring",2006,2006,3,"409",43.5,-60.5333333333333,44.5,NA,NA,3.32372656427902,3.32372656427902,"echinarachnius parma_Atl",1128,0.295
"2322062","TEL2006615-044","DFO_ScotianShelfSpring",2006,2006,3,"409",43.5,-60.8666666666667,36.5,NA,NA,3.32372656427902,3.32372656427902,"echinarachnius parma_Atl",1128,0.187853107
"2322076","TEL2006615-045","DFO_ScotianShelfSpring",2006,2006,3,"409",43.4666666666667,-60.9833333333333,37.5,NA,NA,3.32372656427902,3.32372656427902,"echinarachnius parma_Atl",1128,0.207627119
"2322088","TEL2006615-087","DFO_ScotianShelfSpring",2006,2006,3,"401",45.55,-59.5666666666667,74,NA,NA,0.297064345364374,0.297064345364374,"echinarachnius parma_Atl",1128,0.091040462
"2322115","TEL2006615-088","DFO_ScotianShelfSpring",2006,2006,3,"401",45.5166666666667,-59.6833333333333,78.5,NA,NA,0.297064345364374,0.297064345364374,"echinarachnius parma_Atl",1128,0.088483146
"2322124","TEL2006615-089","DFO_ScotianShelfSpring",2006,2006,3,"401",45.5166666666667,-59.8666666666667,91.5,NA,NA,0.297064345364374,0.297064345364374,"echinarachnius parma_Atl",1128,0.154119318
